AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,DC_POWER,DATE_TIME,,,,,
23.79543447,22.06777753,0,13,5/31/2020 23:00,,,,,0
23.72790113,21.662972,0,13,5/31/2020 23:15,,,,,0
23.497284,21.05140173,0,13,5/31/2020 23:30,,,,,0
23.24469787,20.77456047,0,13,5/31/2020 23:45,,,,,0
23.128673,20.46430529,0,13,6/1/2020 0:00,,,,,0
23.03256227,20.34142853,0,13,6/1/2020 0:15,,,,,0
22.96749253,20.26949267,0,13,6/1/2020 0:30,,,,,0
22.81059367,20.19891753,0,13,6/1/2020 0:45,,,,,0
22.611436,20.08586627,0,13,6/1/2020 1:00,,,,,0
22.4974122,20.26362713,0,13,6/1/2020 1:15,,,,,0
22.34894813,20.2015706,0,13,6/1/2020 1:30,,,,,0
22.15163773,20.0454856,0,13,6/1/2020 1:45,,,,,0
21.99311927,19.94120267,0,13,6/1/2020 2:00,,,,,0
21.97426153,20.0685444,0,13,6/1/2020 2:15,,,,,0
21.967161,20.03976664,0,13,6/1/2020 2:30,,,,,0
21.9381226,20.0180746,0,13,6/1/2020 2:45,,,,,0
21.76579393,19.6118978,0,13,6/1/2020 3:00,,,,,0
21.64456587,19.6476928,0,13,6/1/2020 3:15,,,,,0
21.57058927,19.54909853,0,13,6/1/2020 3:30,,,,,0
21.46852007,19.54833973,0,13,6/1/2020 3:45,,,,,0
21.497992,19.92817393,0,13,6/1/2020 4:00,,,,,0
21.51307767,19.81860353,0,13,6/1/2020 4:15,,,,,0
21.48919687,19.8354494,0,13,6/1/2020 4:30,,,,,0
21.301675,19.44403321,0,13,6/1/2020 4:45,,,,,0
21.23499553,19.2844768,0,13,6/1/2020 5:00,,,,,0
21.34605493,19.5410582,0,13,6/1/2020 5:15,,,,,0
21.31367793,19.63207813,0,13,6/1/2020 5:30,,,,,0
21.17110393,19.48152053,0.146165,13,6/1/2020 5:45,,,,,0.000146165
21.2783936,19.96554367,8.306784,67,6/1/2020 6:00,,,,,0.008306784
21.56306753,20.75679527,33.119609,426.7142857,6/1/2020 6:15,,,,,0.033119609
21.88772167,21.54454767,68.596684,906.5,6/1/2020 6:30,,,,,0.068596684
22.24743443,22.35495443,109.168905,1469.428571,6/1/2020 6:45,,,,,0.109168905
22.77360833,23.3385538,161.151557,2005.125,6/1/2020 7:00,,,,,0.161151557
23.26259373,24.91429427,242.057067,2980.857143,6/1/2020 7:15,,,,,0.242057067
23.85537933,28.47594,328.119797,3983.625,6/1/2020 7:30,,,,,0.328119797
24.36161093,32.22503267,383.131071,4640.428571,6/1/2020 7:45,,,,,0.383131071
24.85491127,35.20188793,469.940006,5807.625,6/1/2020 8:00,,,,,0.469940006
25.21634507,37.05501713,447.320947,5508.285714,6/1/2020 8:15,,,,,0.447320947
25.80660827,40.64385373,422.214777,5187.571429,6/1/2020 8:30,,,,,0.422214777
26.15609927,40.93814893,507.318458,6402.25,6/1/2020 8:45,,,,,0.507318458
26.70520007,45.10605057,536.086706,6626.857143,6/1/2020 9:00,,,,,0.536086706
26.58655813,42.30041087,420.278737,5295.875,6/1/2020 9:15,,,,,0.420278737
26.98462527,43.36905527,434.130931,6050.428571,6/1/2020 9:30,,,,,0.434130931
27.53423467,43.0649942,537.777062,6253.5,6/1/2020 9:45,,,,,0.537777062
27.85342613,49.00184933,583.538421,7447.285714,6/1/2020 10:00,,,,,0.583538421
28.36791987,49.10859787,723.039185,7456.875,6/1/2020 10:15,,,,,0.723039185
29.10705953,54.62204787,924.26021,11471.42857,6/1/2020 10:30,,,,,0.92426021
29.4410646,56.35477893,931.341062,9866,6/1/2020 10:45,,,,,0.931341062
29.58492027,58.59736313,1016.641412,8495.428571,6/1/2020 11:00,,,,,1.016641412
29.76473564,55.35197014,494.514807,13262.625,6/1/2020 11:15,,,,,0.494514807
29.81758227,54.12078233,1089.475536,12448.85714,6/1/2020 11:30,,,,,1.089475536
29.74218547,52.61588127,371.274763,7732.5,6/1/2020 11:45,,,,,0.371274763
28.94091593,42.71684573,356.962405,4257.857143,6/1/2020 12:00,,,,,0.356962405
29.6550456,49.0828572,619.743115,5967.25,6/1/2020 12:15,,,,,0.619743115
29.9795798,49.852822,580.272074,6345.571429,6/1/2020 12:30,,,,,0.580272074
29.42465813,43.14005753,283.392089,3392.75,6/1/2020 12:45,,,,,0.283392089
28.99520867,39.9702698,457.938283,6171.142857,6/1/2020 13:00,,,,,0.457938283
29.63224571,50.96551314,734.229576,10576.28571,6/1/2020 13:15,,,,,0.734229576
27.7970438,36.621383,667.356033,9466.125,6/1/2020 13:30,,,,,0.667356033
28.47627846,42.37028862,480.327483,5902.166667,6/1/2020 13:45,,,,,0.480327483
28.7127584,40.05736913,193.769326,2878.571429,6/1/2020 14:00,,,,,0.193769326
26.09300747,26.907125,215.993011,2897.5,6/1/2020 14:15,,,,,0.215993011
26.54801433,32.771891,333.825306,4603.428571,6/1/2020 14:30,,,,,0.333825306
26.77254453,32.65239667,197.582556,2753.5,6/1/2020 14:45,,,,,0.197582556
26.8806398,31.68223893,183.625013,2664.428571,6/1/2020 15:00,,,,,0.183625013
26.79816893,30.74407747,127.445581,1865.625,6/1/2020 15:15,,,,,0.127445581
26.58917647,29.4781636,112.843793,1631.428571,6/1/2020 15:30,,,,,0.112843793
26.5301995,28.573238,94.094172,1343.375,6/1/2020 15:45,,,,,0.094094172
26.572758,28.46225387,107.7559,1593.571429,6/1/2020 16:00,,,,,0.1077559
26.67944947,29.28265987,127.961799,1803.625,6/1/2020 16:15,,,,,0.127961799
26.8031698,29.5815856,114.465446,1607.857143,6/1/2020 16:30,,,,,0.114465446
26.71589153,29.15959687,106.058672,1508.142857,6/1/2020 16:45,,,,,0.106058672
26.14214893,28.06781007,86.683152,1240.375,6/1/2020 17:00,,,,,0.086683152
25.8629782,26.99750153,63.974653,919.4285714,6/1/2020 17:15,,,,,0.063974653
25.6956218,26.355127,45.867022,656.125,6/1/2020 17:30,,,,,0.045867022
25.62413533,25.99968453,50.934637,624.8571429,6/1/2020 17:45,,,,,0.050934637
25.59105336,25.62717979,39.787883,502.375,6/1/2020 18:00,,,,,0.039787883
25.38708513,24.88775633,20.406528,240.7142857,6/1/2020 18:15,,,,,0.020406528
25.1545614,23.88254187,2.998187,12.625,6/1/2020 18:30,,,,,0.002998187
24.99905787,23.40569247,0,12.625,6/1/2020 18:45,,,,,0
24.84616913,23.10171507,0,12.625,6/1/2020 19:00,,,,,0
24.60880533,22.68060507,0,12.625,6/1/2020 19:15,,,,,0
24.41033533,22.3832622,0,12.625,6/1/2020 19:30,,,,,0
24.1902162,22.21749673,0,12.625,6/1/2020 19:45,,,,,0
23.94726153,21.9522502,0,12.625,6/1/2020 20:00,,,,,0
23.93894079,21.79532943,0,12.625,6/1/2020 20:15,,,,,0
23.8475444,21.3925984,0,12.625,6/1/2020 20:30,,,,,0
23.6931112,21.093284,0,12.625,6/1/2020 20:45,,,,,0
23.64536747,21.15811773,0,12.625,6/1/2020 21:00,,,,,0
23.46812947,20.998059,0,12.625,6/1/2020 21:15,,,,,0
23.39217127,21.06486207,0,12.625,6/1/2020 21:30,,,,,0
23.3535358,20.93316447,0,12.625,6/1/2020 21:45,,,,,0
23.19968667,20.57610073,0,12.625,6/1/2020 22:00,,,,,0
23.0557068,20.38851113,0,12.625,6/1/2020 22:15,,,,,0
22.92917893,20.3185078,0,12.625,6/1/2020 22:30,,,,,0
22.69777993,20.19735486,0,12.625,6/1/2020 22:45,,,,,0
22.48435467,20.19821987,0,12.625,6/1/2020 23:00,,,,,0
22.33361413,20.1576844,0,12.625,6/1/2020 23:15,,,,,0
22.1236104,20.05054747,0,12.625,6/1/2020 23:30,,,,,0
22.122522,20.02132773,0,12.625,6/1/2020 23:45,,,,,0
22.54657193,20.3145366,0,12.625,6/2/2020 0:00,,,,,0
22.67315273,20.37953087,0,12.625,6/2/2020 0:15,,,,,0
22.56407267,20.11396893,0,12.625,6/2/2020 0:30,,,,,0
22.32901613,20.00030513,0,12.625,6/2/2020 0:45,,,,,0
22.11920164,20.14195693,0,12.625,6/2/2020 1:00,,,,,0
21.95261227,20.08414727,0,12.625,6/2/2020 1:15,,,,,0
21.82488007,19.98939807,0,12.625,6/2/2020 1:30,,,,,0
21.7592834,19.94342027,0,12.625,6/2/2020 1:45,,,,,0
21.6831788,19.74353433,0,12.625,6/2/2020 2:00,,,,,0
21.65743613,19.6160258,0,12.625,6/2/2020 2:15,,,,,0
21.54586787,19.50660173,0,12.625,6/2/2020 2:30,,,,,0
21.46970007,19.74697253,0,12.625,6/2/2020 2:45,,,,,0
21.4014854,19.5980612,0,12.625,6/2/2020 3:00,,,,,0
21.200297,19.40382067,0,12.625,6/2/2020 3:15,,,,,0
21.25917921,19.73671843,0,12.625,6/2/2020 3:30,,,,,0
21.36376953,19.8283386,0,12.625,6/2/2020 3:45,,,,,0
21.40861607,19.79703367,0,12.625,6/2/2020 4:00,,,,,0
21.42331527,19.7338378,0,12.625,6/2/2020 4:15,,,,,0
21.5165366,20.011324,0,12.625,6/2/2020 4:30,,,,,0
21.64009807,20.30556227,0,12.625,6/2/2020 4:45,,,,,0
21.7093078,20.37031453,0,12.625,6/2/2020 5:00,,,,,0
21.725348,20.16880693,0,12.625,6/2/2020 5:15,,,,,0
21.63923214,20.18868579,0,12.625,6/2/2020 5:30,,,,,0
21.65883987,19.9842732,0.0779,12.625,6/2/2020 5:45,,,,,7.79E-05
21.58688553,20.01097807,7.901256,79,6/2/2020 6:00,,,,,0.007901256
21.79281213,21.38340247,29.127121,381.5,6/2/2020 6:15,,,,,0.029127121
22.08119707,22.1293234,35.011848,450.8571429,6/2/2020 6:30,,,,,0.035011848
22.33522767,22.75865907,56.329738,754.875,6/2/2020 6:45,,,,,0.056329738
22.60788993,23.6078104,117.114942,1677.714286,6/2/2020 7:00,,,,,0.117114942
23.02395633,24.59464527,116.277612,1781.625,6/2/2020 7:15,,,,,0.116277612
23.249164,25.24839473,141.257299,2033.142857,6/2/2020 7:30,,,,,0.141257299
23.54752671,27.40564621,159.936806,2220.5,6/2/2020 7:45,,,,,0.159936806
24.02725413,30.34888733,278.052918,4657.857143,6/2/2020 8:00,,,,,0.278052918
24.93785393,40.45452453,629.582431,7953.857143,6/2/2020 8:15,,,,,0.629582431
25.4514526,47.50126353,640.368659,8666.25,6/2/2020 8:30,,,,,0.640368659
26.10715727,45.98241787,546.798932,7080.571429,6/2/2020 8:45,,,,,0.546798932
26.1504356,43.0666302,484.554183,6954.5,6/2/2020 9:00,,,,,0.484554183
26.43365887,45.660964,640.082271,9001.857143,6/2/2020 9:15,,,,,0.640082271
26.79342027,47.4213378,717.151316,8531.375,6/2/2020 9:30,,,,,0.717151316
27.39764413,51.1395304,747.278595,9432.857143,6/2/2020 9:45,,,,,0.747278595
27.5394485,50.47200221,702.981442,8770.375,6/2/2020 10:00,,,,,0.702981442
27.56285607,46.39747087,502.980273,6833.857143,6/2/2020 10:15,,,,,0.502980273
27.00929553,40.64149587,480.664545,6283.5,6/2/2020 10:30,,,,,0.480664545
27.36386527,43.50097653,643.870395,8634.714286,6/2/2020 10:45,,,,,0.643870395
27.67730707,46.2067344,671.95934,8282.375,6/2/2020 11:00,,,,,0.67195934
27.63629753,44.5024126,483.302472,6470.714286,6/2/2020 11:15,,,,,0.483302472
27.51463213,40.48357553,434.164185,5978.5,6/2/2020 11:30,,,,,0.434164185
27.42642007,39.88621047,416.091588,5712.857143,6/2/2020 11:45,,,,,0.416091588
27.46658329,40.11592957,563.861546,7675.375,6/2/2020 12:00,,,,,0.563861546
28.0114704,45.227401,692.816201,9092,6/2/2020 12:15,,,,,0.692816201
27.61693933,44.15874253,662.910893,8679.714286,6/2/2020 12:30,,,,,0.662910893
27.77792753,47.3377034,790.882329,10311.375,6/2/2020 12:45,,,,,0.790882329
27.964561,48.2827824,885.264327,11948,6/2/2020 13:00,,,,,0.885264327
27.96235147,49.06862827,874.340775,11296,6/2/2020 13:15,,,,,0.874340775
27.63671473,45.63386427,707.936407,9161.428571,6/2/2020 13:30,,,,,0.707936407
27.7742168,49.33662147,934.275521,12181.5,6/2/2020 13:45,,,,,0.934275521
27.26247973,43.4918152,463.764251,6286.571429,6/2/2020 14:00,,,,,0.463764251
26.94789764,39.81178307,500.413921,6794.5,6/2/2020 14:15,,,,,0.500413921
26.91320207,39.42475607,642.086792,7546.857143,6/2/2020 14:30,,,,,0.642086792
27.6148946,45.1069846,638.254499,8873.75,6/2/2020 14:45,,,,,0.638254499
27.04379893,40.5363764,452.646775,6017.428571,6/2/2020 15:00,,,,,0.452646775
26.5449136,36.56665873,363.333157,5121.75,6/2/2020 15:15,,,,,0.363333157
26.27959813,36.349589,402.697969,5568,6/2/2020 15:30,,,,,0.402697969
26.51959033,37.54320873,430.491945,6739.125,6/2/2020 15:45,,,,,0.430491945
26.6184204,38.26460967,478.862183,6637,6/2/2020 16:00,,,,,0.478862183
26.8432725,37.85230386,331.931245,4639.5,6/2/2020 16:15,,,,,0.331931245
26.13088567,34.19353847,303.833393,4259.428571,6/2/2020 16:30,,,,,0.303833393
25.7980978,31.91955767,213.79486,2937,6/2/2020 16:45,,,,,0.21379486
25.5590068,29.73031407,189.086799,2627,6/2/2020 17:00,,,,,0.189086799
25.31580593,28.12346393,109.110376,1451.857143,6/2/2020 17:15,,,,,0.109110376
25.18362433,26.1870504,66.973078,886.5,6/2/2020 17:30,,,,,0.066973078
25.06661593,25.4084758,45.396622,569.5714286,6/2/2020 17:45,,,,,0.045396622
24.70733853,24.47945967,27.74819,351.125,6/2/2020 18:00,,,,,0.02774819
24.5652384,23.85046173,21.369782,291.2857143,6/2/2020 18:15,,,,,0.021369782
24.52374707,23.54001286,6.482301,64.875,6/2/2020 18:30,,,,,0.006482301
24.48045047,23.12403173,0.16515,64.875,6/2/2020 18:45,,,,,0.00016515
24.41660967,22.7959472,0,64.875,6/2/2020 19:00,,,,,0
24.30056353,22.3996156,0,64.875,6/2/2020 19:15,,,,,0
24.10461833,21.8349122,0,64.875,6/2/2020 19:30,,,,,0
24.03080247,21.67377927,0,64.875,6/2/2020 19:45,,,,,0
23.87003587,21.51721807,0,64.875,6/2/2020 20:00,,,,,0
23.69544473,21.070044,0,64.875,6/2/2020 20:15,,,,,0
23.53293047,20.72194407,0,64.875,6/2/2020 20:30,,,,,0
23.400419,20.67472836,0,64.875,6/2/2020 20:45,,,,,0
23.18115653,20.4064982,0,64.875,6/2/2020 21:00,,,,,0
23.0872802,20.39725367,0,64.875,6/2/2020 21:15,,,,,0
23.0178122,20.39139193,0,64.875,6/2/2020 21:30,,,,,0
23.03060707,20.32265013,0,64.875,6/2/2020 21:45,,,,,0
23.1034912,20.65854927,0,64.875,6/2/2020 22:00,,,,,0
23.0956054,20.8178508,0,64.875,6/2/2020 22:15,,,,,0
23.07753907,21.05610347,0,64.875,6/2/2020 22:30,,,,,0
23.09732267,21.32285767,0,64.875,6/2/2020 22:45,,,,,0
23.02981786,21.02276614,0,64.875,6/2/2020 23:00,,,,,0
23.15459993,21.31461987,0,64.875,6/2/2020 23:15,,,,,0
23.1262676,21.27200127,0,64.875,6/2/2020 23:30,,,,,0
23.18509527,21.17315893,0,64.875,6/2/2020 23:45,,,,,0
23.1571288,20.89146513,0,64.875,6/3/2020 0:00,,,,,0
22.97432447,20.57629187,0,64.875,6/3/2020 0:15,,,,,0
22.67297173,20.45826427,0,64.875,6/3/2020 0:30,,,,,0
22.5986816,20.54110713,0,64.875,6/3/2020 0:45,,,,,0
22.70448393,21.23688167,0,64.875,6/3/2020 1:00,,,,,0
22.80064393,21.72300064,0,64.875,6/3/2020 1:15,,,,,0
22.88334767,21.58573813,0,64.875,6/3/2020 1:30,,,,,0
22.93744687,21.3681458,0,64.875,6/3/2020 1:45,,,,,0
22.84289547,21.206132,0,64.875,6/3/2020 2:00,,,,,0
22.66023567,20.99209193,0,64.875,6/3/2020 2:15,,,,,0
22.50123507,21.11161293,0,64.875,6/3/2020 2:30,,,,,0
22.45950313,21.39914347,0,64.875,6/3/2020 2:45,,,,,0
22.44995927,21.3038554,0,64.875,6/3/2020 3:00,,,,,0
22.50922293,20.78928271,0,64.875,6/3/2020 3:15,,,,,0
22.4485492,20.51603193,0,64.875,6/3/2020 3:30,,,,,0
22.34991033,20.45167633,0,64.875,6/3/2020 3:45,,,,,0
22.36455287,20.55426827,0,64.875,6/3/2020 4:00,,,,,0
22.34726147,20.68842773,0,64.875,6/3/2020 4:15,,,,,0
22.3204386,20.8757264,0,64.875,6/3/2020 4:30,,,,,0
22.3295206,21.20482787,0,64.875,6/3/2020 4:45,,,,,0
22.29955247,21.04184147,0,64.875,6/3/2020 5:00,,,,,0
22.23054807,21.1730612,0,64.875,6/3/2020 5:15,,,,,0
22.0297765,21.00953029,0,64.875,6/3/2020 5:30,,,,,0
21.9093404,20.57113053,0.166866,64.875,6/3/2020 5:45,,,,,0.000166866
21.8664428,20.34181107,6.613585,54.57142857,6/3/2020 6:00,,,,,0.006613585
21.8627444,20.6966776,23.856461,313.25,6/3/2020 6:15,,,,,0.023856461
21.97045073,21.57549253,42.221032,567.4285714,6/3/2020 6:30,,,,,0.042221032
22.11553553,22.72741287,62.583125,857.75,6/3/2020 6:45,,,,,0.062583125
22.39704987,24.1448362,99.085612,1348.142857,6/3/2020 7:00,,,,,0.099085612
22.7777608,26.29304407,156.656547,2066.5,6/3/2020 7:15,,,,,0.156656547
23.2902242,28.91189793,196.718574,2627.857143,6/3/2020 7:30,,,,,0.196718574
23.85327547,30.580068,235.511359,3084.25,6/3/2020 7:45,,,,,0.235511359
24.27014586,31.98336593,305.066636,3944,6/3/2020 8:00,,,,,0.305066636
24.69866527,34.0502216,313.177419,4246.75,6/3/2020 8:15,,,,,0.313177419
25.2027302,34.80823367,311.420438,4258.428571,6/3/2020 8:30,,,,,0.311420438
25.52409453,34.50640073,350.671363,4797.375,6/3/2020 8:45,,,,,0.350671363
25.79044793,36.46741347,439.246923,5908.428571,6/3/2020 9:00,,,,,0.439246923
25.9910524,37.3062216,431.367427,6024.625,6/3/2020 9:15,,,,,0.431367427
26.01922193,36.83065147,391.911967,5576,6/3/2020 9:30,,,,,0.391911967
25.796405,36.3065082,406.644751,5591.375,6/3/2020 9:45,,,,,0.406644751
25.97637527,36.446625,401.583068,5537.285714,6/3/2020 10:00,,,,,0.401583068
26.17080487,36.67445067,415.407943,5642.714286,6/3/2020 10:15,,,,,0.415407943
26.6612375,39.58842879,615.580315,7942.25,6/3/2020 10:30,,,,,0.615580315
27.4526612,45.57274567,775.91557,9904.714286,6/3/2020 10:45,,,,,0.77591557
27.96947633,47.941911,714.371265,8707.875,6/3/2020 11:00,,,,,0.714371265
27.98884273,46.19407787,661.066557,8779.571429,6/3/2020 11:15,,,,,0.661066557
27.94122107,45.77094087,806.62933,9618.125,6/3/2020 11:30,,,,,0.80662933
28.5905884,54.7813884,1019.104655,12816.57143,6/3/2020 11:45,,,,,1.019104655
28.48166507,50.63946127,663.942404,9119.875,6/3/2020 12:00,,,,,0.663942404
28.05827447,47.815446,715.271466,9623.571429,6/3/2020 12:15,,,,,0.715271466
28.57016214,49.94027493,811.302846,10605.875,6/3/2020 12:30,,,,,0.811302846
28.79279787,51.43322747,896.161532,12692.57143,6/3/2020 12:45,,,,,0.896161532
29.06769213,51.64617687,799.892953,10327,6/3/2020 13:00,,,,,0.799892953
28.88484267,48.98813887,711.361128,9709,6/3/2020 13:15,,,,,0.711361128
28.5592814,48.77668833,750.452629,9493.5,6/3/2020 13:30,,,,,0.750452629
27.86218783,46.6314395,615.272623,8132.5,6/3/2020 13:45,,,,,0.615272623
28.36199286,50.62704279,716.680454,8785.875,6/3/2020 14:15,,,,,0.716680454
28.30935667,47.37739673,673.311722,9354,6/3/2020 14:30,,,,,0.673311722
28.27815893,45.06816993,730.95554,8804,6/3/2020 14:45,,,,,0.73095554
28.8466328,50.68633447,867.350566,11969.28571,6/3/2020 15:00,,,,,0.867350566
28.85288293,50.806604,778.130241,10790.875,6/3/2020 15:15,,,,,0.778130241
28.367865,46.1937744,526.311317,5375,6/3/2020 15:30,,,,,0.526311317
28.20090967,40.34545073,415.465403,5477.25,6/3/2020 15:45,,,,,0.415465403
27.40643307,36.75654693,345.336211,5176.285714,6/3/2020 16:00,,,,,0.345336211
27.12366747,35.6912474,275.431225,3675.875,6/3/2020 16:15,,,,,0.275431225
26.77372833,32.29846993,181.230881,2390.142857,6/3/2020 16:30,,,,,0.181230881
26.6105695,32.19503143,293.050101,3944.875,6/3/2020 16:45,,,,,0.293050101
27.07719327,36.6476562,393.890648,4889.857143,6/3/2020 17:00,,,,,0.393890648
26.4934388,33.26473993,210.026725,2582.25,6/3/2020 17:15,,,,,0.210026725
26.1603496,29.8308308,174.117899,1847.857143,6/3/2020 17:30,,,,,0.174117899
25.95564167,27.81896567,108.959683,1040.125,6/3/2020 17:45,,,,,0.108959683
25.628292,26.26652213,55.526057,602.7142857,6/3/2020 18:00,,,,,0.055526057
25.138564,24.52836307,27.632039,347,6/3/2020 18:15,,,,,0.027632039
24.8869608,23.3577332,7.98223,96.375,6/3/2020 18:30,,,,,0.00798223
24.68722533,22.58696707,0.0835,96.375,6/3/2020 18:45,,,,,8.35E-05
24.47928673,21.99749153,0,96.375,6/3/2020 19:00,,,,,0
24.19665093,21.709464,0,96.375,6/3/2020 19:15,,,,,0
23.98372187,21.4879578,0,96.375,6/3/2020 19:30,,,,,0
23.86744787,21.38542273,0,96.375,6/3/2020 19:45,,,,,0
23.7355346,21.4588258,0,96.375,6/3/2020 20:00,,,,,0
23.68221647,21.54895427,0,96.375,6/3/2020 20:15,,,,,0
23.66400967,21.19235007,0,96.375,6/3/2020 20:30,,,,,0
23.60763367,21.04078167,0,96.375,6/3/2020 20:45,,,,,0
23.58140473,21.03124393,0,96.375,6/3/2020 21:00,,,,,0
23.54292971,21.00041857,0,96.375,6/3/2020 21:15,,,,,0
23.35550553,20.84665127,0,96.375,6/3/2020 21:30,,,,,0
23.15304567,20.72384033,0,96.375,6/3/2020 21:45,,,,,0
23.12093293,20.8803712,0,96.375,6/3/2020 22:00,,,,,0
23.2737874,21.27795007,0,96.375,6/3/2020 22:15,,,,,0
23.41010747,21.48009253,0,96.375,6/3/2020 22:30,,,,,0
23.3567708,21.42151693,0,96.375,6/3/2020 22:45,,,,,0
23.29439087,21.5673136,0,96.375,6/3/2020 23:00,,,,,0
23.26808273,21.78100367,0,96.375,6/3/2020 23:15,,,,,0
23.3125675,21.87289436,0,96.375,6/3/2020 23:30,,,,,0
23.3070944,22.12236753,0,96.375,6/3/2020 23:45,,,,,0
23.23250947,21.74905587,0,96.375,6/4/2020 0:00,,,,,0
23.2305298,22.0874878,0,96.375,6/4/2020 0:15,,,,,0
23.23969107,22.0754842,0,96.375,6/4/2020 0:30,,,,,0
23.22314853,21.49751793,0,96.375,6/4/2020 0:45,,,,,0
23.04567047,20.8985536,0,96.375,6/4/2020 1:00,,,,,0
22.96156013,20.78192953,0,96.375,6/4/2020 1:15,,,,,0
22.87476007,20.64805379,0,96.375,6/4/2020 1:30,,,,,0
22.87814747,21.0011492,0,96.375,6/4/2020 1:45,,,,,0
22.99037887,21.9415954,0,96.375,6/4/2020 2:00,,,,,0
22.9795756,21.5821596,0,96.375,6/4/2020 2:15,,,,,0
23.00280547,21.08051347,0,96.375,6/4/2020 2:30,,,,,0
22.77749013,20.27272547,0,96.375,6/4/2020 2:45,,,,,0
22.51006267,19.9091552,0,96.375,6/4/2020 3:00,,,,,0
22.36554567,19.8938822,0,96.375,6/4/2020 3:15,,,,,0
22.11158453,19.4302042,0,96.375,6/4/2020 3:30,,,,,0
21.8316998,19.176412,0,96.375,6/4/2020 3:45,,,,,0
21.81405857,19.20170793,0,96.375,6/4/2020 4:00,,,,,0
21.78163253,19.23991707,0,96.375,6/4/2020 4:15,,,,,0
21.7417174,19.2718446,0,96.375,6/4/2020 4:30,,,,,0
21.9011658,19.59632367,0,96.375,6/4/2020 4:45,,,,,0
22.10740133,19.78210867,0,96.375,6/4/2020 5:00,,,,,0
22.29324947,20.07742533,0,96.375,6/4/2020 5:15,,,,,0
22.30016693,20.21210933,0,96.375,6/4/2020 5:30,,,,,0
22.33174027,20.44576413,0.426552,96.375,6/4/2020 5:45,,,,,0.000426552
22.37077833,20.5307474,8.158021,70.75,6/4/2020 6:00,,,,,0.008158021
22.37073829,20.5436425,27.412691,362.8571429,6/4/2020 6:15,,,,,0.027412691
22.41366367,20.99587587,52.506062,700.25,6/4/2020 6:30,,,,,0.052506062
22.56968393,21.82994167,88.066466,1146.428571,6/4/2020 6:45,,,,,0.088066466
22.91924653,22.99921047,154.180224,1787,6/4/2020 7:00,,,,,0.154180224
23.3070128,25.0849102,201.037406,2387.142857,6/4/2020 7:15,,,,,0.201037406
23.6712912,28.60889293,202.126725,2419.875,6/4/2020 7:30,,,,,0.202126725
24.11572667,29.42869673,257.633055,3138.142857,6/4/2020 7:45,,,,,0.257633055
24.82795607,34.91220333,353.617841,4837.571429,6/4/2020 8:00,,,,,0.353617841
25.16537493,36.23617367,369.828129,4898.625,6/4/2020 8:15,,,,,0.369828129
25.49385071,40.28607814,508.96689,6131.571429,6/4/2020 8:30,,,,,0.50896689
25.7016844,38.59687113,339.791978,4890.5,6/4/2020 8:45,,,,,0.339791978
26.23224887,41.591343,524.087767,7905.714286,6/4/2020 9:00,,,,,0.524087767
26.67907113,42.56844687,432.960207,5296,6/4/2020 9:15,,,,,0.432960207
26.95834153,42.14109067,403.170239,5271,6/4/2020 9:30,,,,,0.403170239
27.35501507,42.37724447,529.962247,5478.5,6/4/2020 9:45,,,,,0.529962247
27.51010547,45.04793127,693.510813,9106.571429,6/4/2020 10:00,,,,,0.693510813
27.60956433,43.5676756,572.279813,7213.875,6/4/2020 10:15,,,,,0.572279813
27.75967186,46.86543314,740.527077,9091.857143,6/4/2020 10:30,,,,,0.740527077
28.60955807,53.49905787,990.074661,12441.75,6/4/2020 10:45,,,,,0.990074661
28.90044147,52.5498042,748.2029,7570.142857,6/4/2020 11:00,,,,,0.7482029
29.12891453,53.990102,728.968813,9852.5,6/4/2020 11:15,,,,,0.728968813
28.9166118,49.0042542,685.514255,8034.714286,6/4/2020 11:30,,,,,0.685514255
28.90102747,50.7513082,819.862228,10206,6/4/2020 11:45,,,,,0.819862228
29.42877807,54.02926233,849.540456,10773.42857,6/4/2020 12:00,,,,,0.849540456
29.5206992,53.681734,873.090314,10894.42857,6/4/2020 12:15,,,,,0.873090314
29.7818786,52.660978,791.784523,7905.625,6/4/2020 12:30,,,,,0.791784523
29.39738029,47.38953071,545.631621,7234.142857,6/4/2020 12:45,,,,,0.545631621
30.0188802,53.6593362,998.991635,11488.5,6/4/2020 13:00,,,,,0.998991635
30.47031447,57.81096007,1039.666132,12277.28571,6/4/2020 13:15,,,,,1.039666132
29.7998332,51.6836674,583.499977,7316.25,6/4/2020 13:30,,,,,0.583499977
29.65344433,49.9063132,815.274666,11085.85714,6/4/2020 13:45,,,,,0.815274666
29.89246833,49.5533302,638.300066,7806.5,6/4/2020 14:00,,,,,0.638300066
29.012854,42.452008,506.043812,6583,6/4/2020 14:15,,,,,0.506043812
29.05324907,43.63637693,478.42541,6359.375,6/4/2020 14:30,,,,,0.47842541
29.0256388,45.19156093,683.131715,10054,6/4/2020 14:45,,,,,0.683131715
29.31660471,50.0400065,828.218793,10714.25,6/4/2020 15:00,,,,,0.828218793
28.8240906,47.45554587,576.245547,8333.142857,6/4/2020 15:15,,,,,0.576245547
28.6710672,44.879714,614.596024,7725,6/4/2020 15:30,,,,,0.614596024
28.89003293,46.50682567,625.826491,7802.142857,6/4/2020 15:45,,,,,0.625826491
